,Gender
0,2
1,1
2,2
3,1
4,2
5,2
6,1
7,2
8,1
9,2
10,2
11,2
12,1
13,1
14,1
15,2
16,2
17,1
18,1
19,1
20,1
21,1
22,2
23,1
24,2
25,1
26,1
27,1
28,2
29,1
30,1
31,2
32,2
33,1
34,1
35,2
36,1
37,2
38,2
39,2
40,2
41,1
42,2
43,2
44,2
45,1
46,1
47,1
48,2
49,1
50,2
51,2
52,2
53,1
54,1
55,2
56,2
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,2
65,1
66,2
67,1
68,2
69,2
70,1
71,1
72,1
73,1
74,2
75,2
76,1
77,1
78,2
79,2
80,2
81,2
82,2
83,1
84,1
85,2
86,2
87,2
88,2
89,1
90,2
91,1
92,1
93,2
94,2
95,1
96,2
97,1
98,2
99,2
100,1
101,1
102,2
103,1
104,1
105,2
106,1
107,2
108,1
109,2
110,1
111,2
112,1
113,1
114,2
115,2
116,2
117,1
118,2
119,1
120,1
121,2
122,1
123,2
124,1
125,1
126,2
127,2
128,1
129,2
130,1
131,1
132,1
133,2
134,2
135,2
136,2
137,1
138,1
139,2
140,2
141,2
142,1
143,1
144,2
145,1
146,2
147,2
148,2
149,2
150,2
151,2
152,1
153,1
154,2
155,2
156,2
157,2
158,1
159,1
160,2
161,1
162,2
163,2
164,2
165,1
166,1
167,1
168,2
169,1
170,2
171,2
172,2
173,1
174,2
175,2
176,1
177,2
178,2
179,2
180,1
181,1
182,1
183,2
184,2
185,2
186,1
187,1
188,1
189,2
190,2
191,1
192,2
193,2
194,2
195,1
196,1
197,1
198,2
199,1
200,2
201,1
202,1
203,2
204,2
205,1
206,2
