,Contract
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,1
15,1
16,1
17,1
18,1
19,1
20,2
21,1
22,1
23,1
24,1
25,1
26,2
27,2
28,1
29,1
30,2
31,2
32,2
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,2
42,1
43,1
44,2
45,1
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,1
59,1
60,2
61,1
62,1
63,1
64,2
65,2
66,2
67,2
68,1
69,1
70,1
71,2
72,1
73,1
74,1
75,1
76,1
77,2
78,1
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,1
88,2
89,2
90,1
91,2
92,2
93,1
94,1
95,1
96,2
97,2
98,1
99,2
100,2
101,2
102,2
103,1
104,2
105,2
106,1
107,2
108,2
109,1
110,2
111,2
112,2
113,1
114,1
115,2
116,1
117,2
118,1
119,1
120,2
121,1
122,1
123,1
124,2
125,2
126,2
127,1
128,1
129,2
130,2
131,1
132,2
133,1
134,1
135,2
136,2
137,1
138,2
139,2
140,2
141,1
142,1
143,2
144,2
145,2
146,2
147,1
148,2
149,2
150,2
151,2
152,2
153,2
154,2
155,2
156,1
157,2
158,2
159,2
160,2
161,1
162,2
163,2
164,2
165,2
166,2
167,1
168,1
169,1
170,2
171,2
172,1
173,1
174,2
175,1
176,1
177,1
178,2
179,1
180,1
181,2
182,2
183,1
184,2
185,2
186,1
187,2
188,1
189,2
190,1
191,1
192,1
193,2
194,1
195,1
196,2
197,2
198,1
199,2
200,2
201,1
202,1
203,1
204,1
205,2
206,2
